ensembl_id,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000121989,ACVR2A,3.787303619449609,-0.6277975476745766,0.3967271380010219,-1.5824416520579934,0.11354878245143915,0.8576697614894156
ENSG00000175213,ZNF408,5.975989412694624,-0.4376913558269189,0.27670620716944255,-1.5817908832052194,0.11369731695018089,0.8576697614894156
ENSG00000204815,ODAD4,6.094841460969951,-0.545698103931887,0.3451217292935235,-1.5811757348601332,0.11383786190389933,0.8576697614894156
ENSG00000116704,SLC35D1,11.39648943467577,-0.3349473985017327,0.21186383593425914,-1.5809559806406324,0.1138881030213845,0.8576697614894156
ENSG00000089053,ANAPC5,46.84791094345484,0.18369481650786237,0.11627713066451749,1.579801767192366,0.11415227080142111,0.8576697614894156
ENSG00000022567,SLC45A4,40.57555419991298,-0.25138207879767754,0.1591582668939543,-1.5794471987130343,0.1142335185735216,0.8576697614894156
ENSG00000075426,FOSL2,68.94026446215996,-0.1828184508005662,0.11578847062123741,-1.5789002982740359,0.11435892759598279,0.8576697614894156
ENSG00000183625,CCR3,16.80052436737095,-0.3505153931852152,0.22205823500390265,-1.5784840998085703,0.11445443811186833,0.8576697614894156
ENSG00000165678,GHITM,46.09254900908704,-0.26341697875047115,0.16690040829233035,-1.5782884023212786,0.114499369072599,0.8576697614894156
ENSG00000107201,DDX58,77.07764593284702,0.30818844940886286,0.19540154297248458,1.5772058128131583,0.11474817592326256,0.8576697614894156
ENSG00000123983,ACSL3,35.97820928677822,0.200120241942692,0.12691822776684583,1.5767651775781282,0.1148495669339358,0.8576697614894156
ENSG00000241553,ARPC4,211.97019442716,-0.11147421416880975,0.07071099490886291,-1.5764763925678775,0.11491605514167204,0.8576697614894156
ENSG00000196455,PIK3R4,5.136819573456701,-0.44889393110173903,0.2847533013254272,-1.5764309983845475,0.11492650919202446,0.8576697614894156
ENSG00000179134,SAMD4B,33.79622964423603,-0.20330383613568223,0.12897204077500043,-1.5763403828769222,0.11494737972146563,0.8576697614894156
ENSG00000134709,HOOK1,5.899694603006521,-0.48468835389280934,0.30750710397586833,-1.576185875467922,0.11498297268527494,0.8576697614894156
ENSG00000068912,ERLEC1,19.41556643195912,0.2566035363589198,0.16282675684546144,1.5759297877710707,0.11504198519547684,0.8576697614894156
ENSG00000213658,LAT,62.20360121296293,-0.1711912024882494,0.10864044685632508,-1.575759373621194,0.11508126840653356,0.8576697614894156
ENSG00000102030,NAA10,12.994029009603489,-0.30017071069580786,0.19054596822058448,-1.575319139517646,0.11518279830525313,0.8576697614894156
ENSG00000151502,VPS26B,20.372692832958343,-0.24064244254280986,0.1527883153850395,-1.575005535838068,0.11525516675881554,0.8576697614894156
ENSG00000188641,DPYD,43.253539358419005,0.20211325578144754,0.1283452197314986,1.5747626300712525,0.11531124524737582,0.8576697614894156
ENSG00000145782,ATG12,48.45299216195776,0.18609493001433666,0.11822400912268868,1.5740874581677733,0.11546723165860318,0.8576697614894156
ENSG00000075790,BCAP29,11.485211831756041,0.3391536997565823,0.21546963533206842,1.5740208555785584,0.11548262798379652,0.8576697614894156
ENSG00000185669,SNAI3,10.350989983010063,-0.33923253849656576,0.21572730647037922,-1.5725062535981955,0.11583319000674605,0.8594706901370923
ENSG00000112394,SLC16A10,5.101306417525513,-0.5699326563431171,0.3625393977323468,-1.5720571609816687,0.11593729530972727,0.8594706901370923
ENSG00000097007,ABL1,7.719960147360395,0.3566555745122143,0.22691549715093498,1.5717550321165659,0.11600737393968635,0.8594706901370923
ENSG00000204463,BAG6,115.73624436256834,-0.2829595394773049,0.18013969745649405,-1.5707783651942855,0.11623413908089074,0.8604528853354432
ENSG00000117318,ID3,8.036920555694152,-0.36443143835135505,0.23210213050342127,-1.5701339645651515,0.11638394836074148,0.860864265810019
ENSG00000122741,DCAF10,52.62886170681155,0.19420337778697752,0.12379877674254142,1.5687019120621304,0.11671741287337281,0.8624425346545821
ENSG00000114745,GORASP1,4.3137635437637005,-0.5135698387675821,0.32744675887769525,-1.568407152746947,0.11678614289739661,0.8624425346545821
ENSG00000174600,CMKLR1,15.419199224044657,0.4190107463797035,0.26728385763050067,1.56766199834991,0.11696003480878944,0.8627734998691088
ENSG00000140943,MBTPS1,28.61598346471757,-0.25339281507465355,0.1617919971274396,-1.5661640845873372,0.11731020844596678,0.8627734998691088
ENSG00000148346,LCN2,9.300100844877258,0.6420774373751821,0.4101460947167706,1.565484703245982,0.11746930133683327,0.8627734998691088
ENSG00000214160,ALG3,11.90014866864913,0.30790390040414917,0.1966830839274253,1.5654823701959217,0.11746984796621457,0.8627734998691088
ENSG00000113583,C5orf15,14.129280974795831,-0.3319834532317174,0.21207132686042393,-1.5654329991070144,0.11748141599061092,0.8627734998691088
ENSG00000162032,SPSB3,47.8303639841279,-0.24418737196194285,0.15600170627010623,-1.565286545899371,0.11751573635924512,0.8627734998691088
ENSG00000119041,GTF3C3,12.656505437337355,0.29973745196952156,0.19149728305401548,1.5652308335099192,0.11752879426582771,0.8627734998691088
ENSG00000084754,HADHA,109.97143694442818,0.13100246737539423,0.08371518395591897,1.5648590994481342,0.11761595069086082,0.8627734998691088
ENSG00000162614,NEXN,24.1403644709527,0.26464542968900817,0.1691477033542785,1.5645818680417458,0.1176809831239091,0.8627734998691088
ENSG00000157184,CPT2,9.536717321858859,0.35584939484865086,0.22751627231927338,1.564061292061289,0.11780317511608217,0.8629767479433926
ENSG00000228716,DHFR,20.807439672770833,-0.25879177314759133,0.16553447594681464,-1.5633708426439203,0.11796539413998454,0.8631696920164229
ENSG00000115241,PPM1G,75.72650158343936,-0.15175289553413057,0.09708177806802222,-1.5631449954264536,0.1180184942888355,0.8631696920164229
ENSG00000237765,FAM200B,20.10874662528013,0.30699423696355177,0.1965026188899783,1.5622908167724607,0.11821949439430784,0.8634850135130279
ENSG00000053501,USE1,7.450048443575765,0.4301646279252734,0.2753936741676095,1.5619989428786498,0.11828823789372614,0.8634850135130279
ENSG00000172531,PPP1CA,103.02277633070655,-0.12680878129626907,0.08120670039087179,-1.5615556436340972,0.11839270576162271,0.8634850135130279
ENSG00000163872,YEATS2,7.945084040830864,0.34967340893256765,0.2239549096587624,1.5613562992004109,0.11843970683435401,0.8634850135130279
ENSG00000182885,ADGRG3,28.781258638591236,-0.32599756699844745,0.20885606469019957,-1.560871921445069,0.11855397352606373,0.8635911147629232
ENSG00000116824,CD2,130.80982497016063,0.16915523518915906,0.10840262239404291,1.5604348995754065,0.11865714293290362,0.8635911147629232
ENSG00000160712,IL6R,296.5398292003195,-0.16725758238712923,0.10720999719407912,-1.5600931514282919,0.11873786974737072,0.8635911147629232
ENSG00000012822,CALCOCO1,16.37417032766815,0.30472099025185956,0.1954320493113892,1.5592170850459448,0.1189450084264604,0.864409428779408
ENSG00000122085,MTERF4,9.449063047345273,0.3715679931455543,0.23845745611225339,1.5582150342601968,0.11918228223737853,0.8648597303050279
ENSG00000214114,MYCBP,15.3364501780408,0.3347985188673183,0.21496521131895444,1.5574544216392359,0.1193626338503246,0.8648597303050279
ENSG00000158109,TPRG1L,36.049926935461336,-0.21173034130986257,0.1359532461260027,-1.5573761373349553,0.1193812082560724,0.8648597303050279
ENSG00000122515,ZMIZ2,15.99807416730353,-0.2751558769171335,0.17668812493962083,-1.5572969434768853,0.11940000077467335,0.8648597303050279
ENSG00000141560,FN3KRP,5.43446415727618,-0.5161362544086087,0.3315029061018988,-1.556958460719969,0.11948034807279094,0.8648597303050279
ENSG00000107443,CCNJ,6.16142858402316,-0.40254571954414614,0.2586166057259334,-1.5565346951105696,0.11958099908396133,0.8649029506191502
ENSG00000125814,NAPB,7.606443059175348,0.4164548151790327,0.2677354762204533,1.5554711727336572,0.1198338949543171,0.8650120352342795
ENSG00000082515,MRPL22,4.593536774369547,-0.5605821716216074,0.3604030120607393,-1.5554314277682328,0.11984335405630059,0.8650120352342795
ENSG00000172992,DCAKD,9.832006346955886,-0.3756056187818947,0.24166366194021305,-1.5542494712126744,0.1201249211493668,0.8650120352342795
ENSG00000144228,SPOPL,36.312726247539636,0.23117378016771703,0.14875781474136213,1.5540278039822477,0.12017778461624562,0.8650120352342795
ENSG00000095139,ARCN1,18.50218007413543,-0.26643949721595844,0.17145476138871357,-1.5539929895087619,0.12018608886843761,0.8650120352342795
ENSG00000167081,PBX3,10.722040821733625,-0.34768557180706605,0.22376466750391844,-1.553800140502421,0.12023209703498283,0.8650120352342795
ENSG00000169926,KLF13,99.03270286790496,0.1479088732071678,0.09523854606170705,1.5530358171504903,0.12041457800768493,0.8650120352342795
ENSG00000003056,M6PR,49.67184298794653,0.18311079678384345,0.11796859126413378,1.55219957127279,0.12061447866269541,0.8650120352342795
ENSG00000134590,RTL8C,11.790963337598779,-0.28387237340249266,0.1828851370999458,-1.5521894119113564,0.12061690880633534,0.8650120352342795
ENSG00000092853,CLSPN,7.9947568603410355,-0.46162710334295065,0.2974265211265819,-1.5520710849671893,0.1206452157179221,0.8650120352342795
ENSG00000116406,EDEM3,31.993881496269523,0.229326810462972,0.14779117972173827,1.5516948365575622,0.1207352587673423,0.8650120352342795
ENSG00000004139,SARM1,8.075600945860401,0.3738575427231072,0.24094778462088523,1.5516122852565184,0.12075502182049448,0.8650120352342795
ENSG00000196781,TLE1,12.602439887589856,0.3526986956112353,0.22735518947854957,1.5513113926282804,0.12082707793748666,0.8650120352342795
ENSG00000113240,CLK4,22.242263046922314,0.2833007119908683,0.18268309986998038,1.5507767943093789,0.1209551836027523,0.8650260861566097
ENSG00000164104,HMGB2,25.80962556259721,0.3194832253388965,0.2061660012903159,1.5496406940978167,0.12122777990578854,0.8650260861566097
ENSG00000139180,NDUFA9,29.028438400298445,-0.19908189617758265,0.12851199852198208,-1.5491308085410367,0.12135027817014904,0.8650260861566097
ENSG00000171425,ZNF581,13.676276852992661,-0.27826594740560506,0.17963485651215766,-1.5490643230857148,0.12136625820658101,0.8650260861566097
ENSG00000115590,IL1R2,62.30386084434111,-0.30828059837139193,0.1990245131705295,-1.548957932168129,0.1213918330994641,0.8650260861566097
ENSG00000136111,TBC1D4,21.37884605369306,-0.27012224653474654,0.17439217403560775,-1.5489355989081965,0.1213972022389462,0.8650260861566097
ENSG00000204482,LST1,158.6993142859034,-0.1793604638851975,0.1158924116999658,-1.547646314838493,0.12170747403013346,0.8665610095598356
ENSG00000103966,EHD4,12.129183776876863,-0.3043639918572916,0.19679207247822736,-1.546627300705753,0.12195314262664239,0.86706878607295
ENSG00000168476,REEP4,34.779250432114175,0.20500373591673487,0.13255439195907753,1.5465631344755748,0.12196862507977459,0.86706878607295
ENSG00000114942,EEF1B2,41.75854310301848,0.26146976417637774,0.16927118846896858,1.54467967373143,0.1224237638105067,0.8690024435195842
ENSG00000161999,JMJD8,41.91898938923212,0.2764582582494851,0.1790292929731597,1.5442068370952686,0.12253823304888013,0.8690024435195842
ENSG00000166595,CIAO2B,21.400995489229825,-0.26929322987281046,0.174452073750819,-1.5436516407220193,0.12267274752125967,0.8690024435195842
ENSG00000118985,ELL2,9.03040031248804,-0.4011702961305225,0.2599436844988185,-1.5432969525841507,0.12275874269031407,0.8690024435195842
ENSG00000198887,SMC5,44.91156658815415,0.19606849140214175,0.12707856938847603,1.5428918687521986,0.12285701403883023,0.8690024435195842
ENSG00000151690,MFSD6,13.390556531913214,0.3192393353246009,0.20691829710995285,1.5428279653536998,0.12287252229953073,0.8690024435195842
ENSG00000145715,RASA1,39.0670932332381,0.17681950321946094,0.1146552932557696,1.5421835154615782,0.12302900473403384,0.8690024435195842
ENSG00000168061,SAC3D1,9.207889350203937,-0.32923690196567923,0.21349018818424217,-1.5421640908459342,0.12303372374736242,0.8690024435195842
ENSG00000075089,ACTR6,5.858881113929363,0.5083817953966161,0.3297393850259653,1.541768495008819,0.12312986050234018,0.8690024435195842
ENSG00000196453,ZNF777,6.461812459566007,-0.4219117300380141,0.27369970788771947,-1.5415132639129305,0.12319191728055408,0.8690024435195842
ENSG00000070366,SMG6,12.920155410953472,0.3389285682408073,0.21997696421613666,1.540745729665565,0.12337868238823156,0.8690310585917524
ENSG00000103126,AXIN1,23.76178920949676,-0.24158287905618459,0.15687260344454715,-1.539994070039015,0.123561798888303,0.8690310585917524
ENSG00000022277,RTF2,81.77245492086595,-0.16530621263889575,0.10734807608539132,-1.5399084796582747,0.12358266354344033,0.8690310585917524
ENSG00000107331,ABCA2,13.99507248959266,0.2794468493698899,0.1815136091131621,1.5395366261252217,0.12367334346255938,0.8690310585917524
ENSG00000134970,TMED7,11.102713643603595,0.3848910185685649,0.2500159338920181,1.5394659555370553,0.12369058300997311,0.8690310585917524
ENSG00000111371,SLC38A1,74.74454148200732,0.16613271373293942,0.10794155670664089,1.5390987382593346,0.12378019304336838,0.8690310585917524
ENSG00000110801,PSMD9,28.32683396624507,-0.2104419060182274,0.13678163936030752,-1.5385245198289037,0.12392041799298084,0.8690310585917524
ENSG00000085563,ABCB1,15.257042852522767,0.3582515690510798,0.2328766679777124,1.53837467773013,0.12395703003229923,0.8690310585917524
ENSG00000064999,ANKS1A,12.648589704501987,0.3611266039416631,0.2349364224923854,1.537124810663905,0.12426274832808004,0.869648694516029
ENSG00000163945,UVSSA,45.40745674380682,-0.1813575467579199,0.11799319342691583,-1.5370170218356833,0.12428914107319199,0.869648694516029
ENSG00000277632,CCL3,7.5246944568206455,0.501321833466251,0.32620147766090324,1.5368472180478314,0.12433072742615586,0.869648694516029
ENSG00000151233,GXYLT1,19.143847668076766,0.262782150090584,0.17104245818789718,1.5363562525621972,0.12445103000335518,0.8698241461978956
ENSG00000185650,ZFP36L1,873.7248378510911,-0.1557183030259019,0.10139975443438659,-1.5356871808468096,0.12461512057932875,0.8701066080676758
ENSG00000196976,LAGE3,8.328386640421046,-0.39758301063272655,0.2589812037517763,-1.5351809508685224,0.12473938613393631,0.8701066080676758
ENSG00000069667,RORA,102.21500757492292,0.19803981410859062,0.12902872603307244,1.5348505731803426,0.12482053687844026,0.8701066080676758
ENSG00000170385,SLC30A1,6.586520162695935,0.4366414558672173,0.28467681415905255,1.5338146071258902,0.1250752683953463,0.8701066080676758
ENSG00000161791,FMNL3,21.886314672869453,-0.24971084689476802,0.16282168217570178,-1.5336461554629048,0.12511672690044076,0.8701066080676758
ENSG00000141452,RMC1,13.987399603911737,-0.32474269707772496,0.2118054913090799,-1.53321188733412,0.12522365627094226,0.8701066080676758
ENSG00000147416,ATP6V1B2,218.23685610964435,-0.216570431446574,0.14126247064974534,-1.533106637951645,0.12524958243336434,0.8701066080676758
ENSG00000186812,ZNF397,60.039004230060115,0.1676483298037096,0.1094040350575774,1.532377939401223,0.1254291980942691,0.8701066080676758
ENSG00000115944,COX7A2L,15.005523723031994,0.28322069816860634,0.1848275928580056,1.5323507371877727,0.1254359070060666,0.8701066080676758
ENSG00000129657,SEC14L1,175.34408104238452,-0.19354285660307002,0.12631619220382895,-1.5322093963279182,0.12547077055937847,0.8701066080676758
ENSG00000140287,HDC,4.254485787790719,-0.9382413615623473,0.6126014506744911,-1.5315689516068198,0.1256288391823699,0.8701066080676758
ENSG00000136280,CCM2,59.21452962983375,-0.17045545544938773,0.11129631476077512,-1.5315462674192915,0.12563444072701307,0.8701066080676758
ENSG00000173598,NUDT4,54.22432683965759,-0.3183222920180204,0.20796128136177217,-1.5306805667554182,0.12584835893502813,0.8706741521324115
ENSG00000175467,SART1,22.0352906890305,-0.22519649230503574,0.14714460629419862,-1.5304434051410718,0.12590701203797652,0.8706741521324115
ENSG00000197299,BLM,7.4428549437645035,-0.38054257605705566,0.2487527440991781,-1.5298025251344876,0.12606561639304456,0.8710951646368431
ENSG00000089820,ARHGAP4,49.97263835811195,-0.15404548903237184,0.10074558033282995,-1.5290545602442973,0.1262509187556917,0.8710951646368431
ENSG00000271601,LIX1L,18.688249776698502,-0.2581021661746544,0.16879989067317178,-1.529042259123192,0.126253968032751,0.8710951646368431
ENSG00000141873,SLC39A3,9.06962478332431,-0.337120609875688,0.22063161814761928,-1.5279795919827261,0.12651760501313658,0.8720606799548585
ENSG00000140650,PMM2,19.717192821806062,0.24431612306775952,0.1599232198210898,1.5277088801806402,0.12658483433170686,0.8720606799548585
ENSG00000155097,ATP6V1C1,10.52750904086938,0.3424649334035069,0.224593300129637,1.5248225713137191,0.1273033584928461,0.8752568748200883
ENSG00000116171,SCP2,33.78742976453858,0.22291355763955428,0.14620246112956736,1.5246908698890105,0.1273362200844166,0.8752568748200883
ENSG00000256043,CTSO,13.908622794039756,-0.2869645957289553,0.18821165833077255,-1.5246908627978264,0.12733622185395702,0.8752568748200883
ENSG00000123130,ACOT9,26.870488701075743,0.2335423254590565,0.15332900464063656,1.523145121866663,0.12772240216860895,0.8766256318846706
ENSG00000100027,YPEL1,25.68406082561257,0.25870687883562793,0.16985262165219167,1.5231256151311205,0.12772728144920598,0.8766256318846706
ENSG00000143458,GABPB2,32.85560471191827,-0.21946467133040784,0.1442612135642697,-1.5213006040090902,0.1281844187636163,0.8784521217227432
ENSG00000110448,CD5,35.365896446562225,-0.2122185620125645,0.13950672890780183,-1.5212066376584386,0.12820799028128635,0.8784521217227432
ENSG00000102580,DNAJC3,62.24052891091709,0.16578446229146385,0.10902146739548127,1.5206588780361188,0.12834546320539456,0.8784521217227432
ENSG00000124299,PEPD,10.049442600329684,-0.3545286580164974,0.2331613824559855,-1.5205290613827216,0.12837806048164885,0.8784521217227432
ENSG00000144747,TMF1,71.71631256045212,0.14574997903489106,0.09590160411831435,1.5197866644136475,0.12856460180962312,0.879070087972236
ENSG00000168297,PXK,43.836270974095115,0.19505391632914384,0.12837978720162851,1.5193506749064742,0.12867425059129742,0.8791617645112205
ENSG00000111615,KRR1,41.98178365481565,0.21044230083679252,0.13858612809359802,1.5184946987960037,0.12888973489933644,0.879975880646815
ENSG00000034677,RNF19A,47.098162539954295,0.16002941628339598,0.10542483233154153,1.517948027464091,0.12902750114486808,0.8801916131108457
ENSG00000101460,MAP1LC3A,7.427997558547203,-0.4317819399529999,0.2845620082867004,-1.5173562435571977,0.12917676509412607,0.8801916131108457
ENSG00000088247,KHSRP,154.0851035363228,-0.12298947249187732,0.0810860781283873,-1.5167766814069172,0.12932307635042617,0.8801916131108457
ENSG00000111785,RIC8B,6.37791084752839,0.413413806395998,0.27261510952118195,1.5164742963884625,0.12939946493866794,0.8801916131108457
ENSG00000184182,UBE2F,26.299528374989006,-0.28053255195428345,0.1850155367688855,-1.5162648329621866,0.12945240018870552,0.8801916131108457
ENSG00000204136,GGTA1,8.913652930711478,0.45561697230725057,0.30052330062663146,1.516078691260305,0.12949945572205546,0.8801916131108457
ENSG00000137073,UBAP2,37.202803953604906,0.21555434028424406,0.1423679620562985,1.514064942497417,0.13000936910873176,0.8824214151511158
ENSG00000116005,PCYOX1,19.80910290483782,0.26834840367846063,0.17724228663341665,1.5140202080188414,0.1300207142630982,0.8824214151511158
ENSG00000127527,EPS15L1,46.27136041681496,-0.19298468385162837,0.12753254618967924,-1.513219092831426,0.13022401598696984,0.8825323793205774
ENSG00000135316,SYNCRIP,72.36649699797256,0.15287693075403705,0.10104291377276019,1.5129901251447344,0.13028216720114197,0.8825323793205774
ENSG00000080802,CNOT4,34.01784790041617,-0.16263987060831098,0.10756323122382258,-1.512039651076327,0.13052377576985297,0.8825323793205774
ENSG00000161618,ALDH16A1,23.149828604704204,-0.23405587109909318,0.15480582164338216,-1.5119319713846102,0.13055116963542868,0.8825323793205774
ENSG00000005700,IBTK,23.117124253030102,0.23203914558856176,0.15347198603249865,1.511931601246276,0.13055126380683524,0.8825323793205774
ENSG00000213614,HEXA,26.49681403758387,-0.22539144324085902,0.14910052664034282,-1.5116743603766307,0.13061672433950963,0.8825323793205774
ENSG00000137752,CASP1,43.11250567461969,0.20679640318173673,0.13685677855464448,1.5110424588809577,0.13077763351336677,0.8827039142784778
ENSG00000166887,VPS39,12.960758319672394,-0.26982981712304355,0.17859874387694544,-1.5108158728650203,0.1308353694508001,0.8827039142784778
ENSG00000170956,CEACAM3,30.701794833644808,-0.24890556378697434,0.1647966853646965,-1.5103796732085004,0.1309465722893364,0.8828021681646406
ENSG00000102886,GDPD3,7.549547081259957,-0.38395341177556447,0.2542976422768544,-1.509858323253951,0.13107957911949839,0.8830471646435234
ENSG00000179115,FARSA,9.183760488296475,-0.3616527748180492,0.23966012988484042,-1.5090235284101186,0.13129277017307858,0.8831218070765683
ENSG00000169087,HSPBAP1,14.197619947084176,0.26226527173162595,0.1738878395244067,1.508243891286111,0.1314921176525928,0.8831218070765683
ENSG00000182919,C11orf54,28.704704655374705,0.23184877371875032,0.1537664620564915,1.5077980634917163,0.131606217941626,0.8831218070765683
ENSG00000166526,ZNF3,30.179091991114905,-0.18413359156227485,0.12213468739529483,-1.5076273210272981,0.13164993621776375,0.8831218070765683
ENSG00000106244,PDAP1,79.42721440766613,0.1442575744325919,0.09569709901138944,1.5074393677850466,0.13169807429437305,0.8831218070765683
ENSG00000090554,FLT3LG,47.68052111334107,-0.19993192086607484,0.1326728290759044,-1.5069545306197574,0.1318223124620974,0.8831218070765683
ENSG00000184557,SOCS3,15.733050797924177,-0.42502213736722383,0.2820570486933936,-1.506865860421161,0.13184504377352754,0.8831218070765683
ENSG00000121895,TMEM156,5.992658213617295,0.4740251987820249,0.3147919756712462,1.5058363472297474,0.1321091901007049,0.8831218070765683
ENSG00000101347,SAMHD1,286.7978446170053,0.16498767719847243,0.10959445584049249,1.5054381714217473,0.13221146154670732,0.8831218070765683
ENSG00000160326,SLC2A6,15.497610945617359,0.2692286836974156,0.17885107035490758,1.505323301466214,0.13224097728829817,0.8831218070765683
ENSG00000078403,MLLT10,38.40691625240379,-0.16564740064299663,0.11004756064172196,-1.5052346428858077,0.13226376152839794,0.8831218070765683
ENSG00000104886,PLEKHJ1,18.2451390612037,0.2534709880816508,0.16844537206227964,1.5047667085085275,0.13238406568911645,0.8831218070765683
ENSG00000144118,RALB,77.09015834002487,-0.20707743461201128,0.1376161419063655,-1.5047466942715737,0.13238921316332894,0.8831218070765683
ENSG00000184205,TSPYL2,10.435171926918922,-0.3421700483146565,0.22747816752434696,-1.5041885207644559,0.13253283261882956,0.8831218070765683
ENSG00000135637,CCDC142,28.034136221755777,0.2015522888052002,0.1339967839169308,1.5041576589640344,0.13254077695697594,0.8831218070765683
ENSG00000104522,GFUS,50.85042020037515,-0.5577281963786208,0.37113100989554915,-1.5027798311318352,0.13289582855192714,0.8832554199979422
ENSG00000112078,KCTD20,47.56318176871637,0.19400001220803575,0.129102595724851,1.502680957875525,0.1329213354293645,0.8832554199979422
ENSG00000122068,FYTTD1,18.21018907714012,-0.24158679211192058,0.16081528474433884,-1.5022626269386694,0.13302929650455786,0.8832554199979422
ENSG00000139679,LPAR6,24.879457667405443,0.2845930538409079,0.18946159972475043,1.5021146989910583,0.13306748936404364,0.8832554199979422
ENSG00000126698,DNAJC8,96.64721177345689,0.12140868428810253,0.08084353334734175,1.501773602181313,0.13315558798452293,0.8832554199979422
ENSG00000140995,DEF8,28.169119258790033,-0.24765198411621892,0.16499076349896472,-1.5010051403136448,0.1333542320482513,0.8832554199979422
ENSG00000166548,TK2,17.898197900308656,-0.3414401397903596,0.2275328234882608,-1.5006192713464732,0.13345406395759232,0.8832554199979422
ENSG00000171703,TCEA2,5.628818554366612,0.4153310350928642,0.2768209053828752,1.5003600776408617,0.13352115494368363,0.8832554199979422
ENSG00000167674,HDGFL2,8.315694370439312,-0.33447023693686423,0.22293501420464978,-1.5003037460496331,0.13353573954438377,0.8832554199979422
ENSG00000159352,PSMD4,84.0940779940891,-0.16038325965606276,0.10690492145499002,-1.5002420606387954,0.1335517116963717,0.8832554199979422
ENSG00000064012,CASP8,105.31253944762541,-0.16867272403887087,0.1124513790376471,-1.49996136536842,0.13362441055688629,0.8832554199979422
ENSG00000143862,ARL8A,109.69460232815945,-0.1523705425150257,0.10172016019424741,-1.4979384836207001,0.134149233945531,0.8859558092026638
ENSG00000068831,RASGRP2,139.30237893638974,-0.12581085510638643,0.08406624288552907,-1.4965680728434594,0.1345056828364937,0.8859558092026638
ENSG00000171608,PIK3CD,260.67552842363403,-0.15394006888139855,0.10290753156091298,-1.4959067285593028,0.13467796266212217,0.8859558092026638
ENSG00000136682,CBWD2,13.685474535334514,-0.4484208443633749,0.2998382909716944,-1.4955422901796993,0.1347729715299509,0.8859558092026638
ENSG00000127995,CASD1,5.381720374480781,0.3909706182317751,0.2614681405569505,1.495289702978622,0.13483885125218925,0.8859558092026638
ENSG00000177628,GBA,12.972638281252976,-0.26257173088960073,0.17561746118580376,-1.4951345334152113,0.134879334873728,0.8859558092026638
ENSG00000127184,COX7C,35.92282916856521,0.32387767760826636,0.21663562540897086,1.4950342400832777,0.1349055063257091,0.8859558092026638
ENSG00000076650,GPATCH1,16.246559516004957,0.26046408857020564,0.17424015092703066,1.4948568810600054,0.13495179760507364,0.8859558092026638
ENSG00000065883,CDK13,61.11636969253351,0.15968492483392174,0.10684396527090245,1.4945619476873706,0.13502880334861175,0.8859558092026638
ENSG00000143761,ARF1,277.3654662428597,-0.14485220484604086,0.096933468239084,-1.4943466635152938,0.13508503448883663,0.8859558092026638
ENSG00000127483,HP1BP3,113.22733684019923,0.1207992025193066,0.08084052160576671,1.4942902410799075,0.1350997747366514,0.8859558092026638
ENSG00000187997,C17orf99,4.365831703747067,-0.5294134229167751,0.354416210590171,-1.4937618740271505,0.13523786988788092,0.8862252090572397
ENSG00000118495,PLAGL1,7.100612635059768,-0.4269479271058377,0.2860169966961688,-1.4927362081190492,0.13550625144779743,0.8865375282752523
ENSG00000100991,TRPC4AP,27.876660047168073,-0.20789150574938828,0.1393294581457957,-1.4920857980503204,0.1356766544796609,0.8865375282752523
ENSG00000143322,ABL2,16.50433657626054,-0.2889544013235721,0.19368432292248736,-1.4918832715191506,0.13572974883496744,0.8865375282752523
ENSG00000087903,RFX2,8.720153346560226,-0.35888294371709206,0.24057258347380894,-1.4917865474731602,0.13575511167182197,0.8865375282752523
ENSG00000146414,SHPRH,49.51823656403378,0.1504811883483633,0.10091676867882751,1.491141564661835,0.13592433170179846,0.8865375282752523
ENSG00000067066,SP100,357.5224659221832,0.14502677395950173,0.09726136432673177,1.4911036356873504,0.13593428795345777,0.8865375282752523
ENSG00000184743,ATL3,16.821125037255676,-0.23426825227799997,0.1571945744897357,-1.4903074933626093,0.13614340311437084,0.8865375282752523
ENSG00000184730,APOBR,69.05650261877052,-0.19711873334029043,0.1323316776749341,-1.4895808532292802,0.1363344794874363,0.8865375282752523
ENSG00000235568,NFAM1,121.85046870178014,-0.19849912180173968,0.13330770102756115,-1.4890296679912012,0.13647955647076634,0.8865375282752523
ENSG00000156171,DRAM2,12.057757253449488,0.30086351173333603,0.20205543517962984,1.4890146927543153,0.13648349975162943,0.8865375282752523
ENSG00000198833,UBE2J1,38.55036022385258,-0.2260616815666545,0.15182792612212795,-1.4889334744967413,0.1365048876829444,0.8865375282752523
ENSG00000099290,WASHC2A,36.461692239729736,0.2844148534851879,0.19103028264176775,1.4888469490386553,0.13652767605253543,0.8865375282752523
ENSG00000106554,CHCHD3,8.488415492377506,0.36318380761735475,0.24400202050502648,1.4884459024792096,0.13663333876826647,0.8865375282752523
ENSG00000100242,SUN2,207.64110621938894,-0.1339834688351322,0.09002357456803017,-1.488315360482402,0.13666774594559,0.8865375282752523
ENSG00000138785,INTS12,4.982444879066782,-0.4542180051245374,0.3052866551789645,-1.4878410091599537,0.1367928278240347,0.8865375282752523
ENSG00000135913,USP37,18.09885650751326,-0.24244181887418578,0.16296975029648672,-1.4876492013586422,0.13684343076699762,0.8865375282752523
ENSG00000106028,SSBP1,56.09557295442269,0.19038007057986128,0.1280037340245392,1.4873009137636883,0.13693535330009646,0.8865375282752523
